Faction	Generation Notes	Sorting Order	Father	Mother	First Child	Second Child	Third Child	Fourth Child
hre	-	176	Walther_mh von_Chling	Hemma_dme von_Reichersbeuern	Walther_swh von_Chling	Engelbert_swh von_Hofkirchen	-	-
hre	-	177	Konrad_sme von_Reichersbeuern	Adelheid_mk von_Sulzbach	Gebhard_ska von_Dieben	Friedrich_ska Rocho	Dietrich_ska von_Wasserburg	-
hre	-	178	Hugo_skr Etichonid	Irmgard_mh	Gertrud_rdhi von_Egisheim	Hugo_shi Etichonid	Hildegard_dhi Etichonid	Adelheid_dhi Etichonid
hre	-	179	Otto_sfk zu_Wasserburg	Sophia_mo von_Eppenstein	Bertha_dos zu_Wasserburg	-	-	-
hre	-	180	Friedrich_sfki von_Regensburg	Irmgard_rmf an_der_Mangfall	Friedrich_rsfi von_Dieben	Liutgard_mai von_Dieben	Berthold_sfi von_Schwarzenburg	-
hre	-	181	Friedrich_sfk von_Dieben	Hadamut_mf von_Eppenstein	Bilihild_sfh von_Dieben	-	-	-
hre	-	182	Konrad_srh von_Ambras	Mechthild_mk	Tochter_dkm von_Hohenwart	-	-	-
hre	-	183	Bernard von_Sachsen	Eilika von_Schweinfurt	Hermann_sbe von_Sachsen	Ida_dbe von_Sachsen	Hadwig_dbe von_Sachsen	-
hre	-	184	Otto_ii von_Schwaben	Ermengard	Judith von_Schweinfurt_Nordgau	Beatrice_ii	Gisela_iii	-
hre	-	185	Balduin von_Boulogne	Adelina von_Holland	Eustace von_Boulogne	-	-	-
hre	-	186	Dirk von_Holland	Othelindis von_Sachsen	Dirk_i von_Holland	Floris von_Holland	Bertrade_ddo von_Holland	Swanhilde_ddo von_Holland
hre	-	187	Balduin_mo von_Flandern	Ogive_dfi von_Luxembourg	Balduin_sbo von_Flandern	-	-	-
hre	-	188	Giselbert_sfi von_Luxembourg	Haziga_mg	Hermann_rsgh von_Salm	Tochter_dgh von_Luxembourg	Tochter_idgh von_Luxembourg	Konrad_sgh von_Luxembourg
hre	-	189	Welf_rmi von_Altdorf	Imiza_dfi von_Luxembourg	Welf_swi von_Karnten	Kunigunde_dwi von_Altdorf	-	-
hre	-	200	Herman_SKF von_Schwaben	Gerberga_dkm von_Burgund	Gisela_ii von_Schwaben	-	-	-
hre	-	201	Hermann_mg von_Werl	Gerberga_idkm von_Burgund	Hermann_shg von_Werl	Bernhard_shg von_Werl	Rudolf_shg von_Werl	-
hre	-	202	Heinrich_SOT der_Zanker	Gisela_dkm von_Burgund	Heinrich_Rex_i	Kunigunde_dhg von_Bayern	Gisela_dhg von_Bayern	-
hre	-	203	Ernest_mm	Matilda_dkm von_Burgund	Bertha_dem von_Flandern	-	-	-
hre	-	204	Konrad_V von_Karnten	Jutta	Cuno	Othilda	-	-
hre	-	205	Konrad_i	Gisela von_Schwaben	Heinrich	Mathilde	-	-
hre	-	206	Theodoric_sfb von_Ober-Lothringen	Richilde_mt von_Blieskastel	Gisela_dtr	Adela_dtr	Frederick_rstr von_Ober-Lothringen	-
hre	-	207	Radbot_mi von_Habsburg	Ida_dfb	Werner_sri	-	-	-
hre	-	208	Charles_sfb von_Nieder-Lothringen	Irmgard_i	Gerberga_dci von_Nieder-Lothringen	Ermengarde_dci	-	-
hre	-	209	Adolf_sas von_Lotharingia	Rainilda_MD	Hermann_sar	Adolf_sar von_Berg	-	-
hre	-	210	Poppo_soo von_Weimar	Hadamut_mp	Odalric_sph Krain	-	-	-
hre	-	211	Dedi_ASOM	Eilika_md	Adelheid_rme von_Lausitz	-	-	-
hre	-	212	Liudolf_SEM von_Lotharingia	Mathilde_ML von_Zutphen	Cuno von_Bayern	Otto_SLM von_Schwaben	-	-
hre	-	213	Otto_mti von_Scheyern	Tochter_daa an_der_Mangfall	Otto_sot von_Scheyern	Ekkehard_sot von_Scheyern	Bernhard_sot von_Scheyern	Arnold_sot von_Dachau
hre	-	214	Meginhard_saa von_Reichersbeuern	Elisabeth_mmi	Konrad_sme von_Reichersbeuern	Hemma_dme von_Reichersbeuern	Meginhard_sme von_Gilching	Arnold_rsme von_Dieben
hre	-	215	Rudolph_mi von_Altdorf	Ita_dki von_Schwaben	Welf_rsri von_Altdorf	Richardis_dri von_Altdorf	-	-
hre	-	216	Kuno_mr von_Rheinfelden	Richilde_dki von_Schwaben	Hugo_skr Etichonid	Rudolf_r von_Rheinfelden	-	-
hre	-	217	Friedrich_mk von_Dieben	Kunizza_dki von_Schwaben	Friedrich_sfk von_Dieben	Berthold_rsfk von_Dieben	Friedrich_sfki von_Regensburg	Otto_sfk zu_Wasserburg
hre	-	218	Rapoto_mh von_Inn_und_Norital	Hemma_dlr von_Babenberg	Konrad_srh von_Ambras	-	-	-
hre	-	219	Adalbert_slr der_Siegreiche	Frowila_ma Urseolo	Leopold_af von_Ungarnmark	-	-	-
hre	-	220	Heinrich_ssh von_Schweinfurt	Gerberga	Otto_ii von_Schwaben	Eilika von_Schweinfurt	Burchard	-
hre	-	221	Arnulf von_Holland	Lutgardis von_Luxembourg	Dirk von_Holland	Adelina von_Holland	-	-
hre	-	222	Friedrich_ssh von_Luxembourg	Irmtrud_mf von_Gleiberg	Imiza_dfi von_Luxembourg	Friedrich_sfi von_Luxembourg	Giselbert_sfi von_Luxembourg	Ogive_dfi von_Luxembourg
hre	-	223	Konrad_mm von_Burgund	Mathilde_imk	Matilda_dkm von_Burgund	Gerberga_dkm von_Burgund	-	-
hre	-	224	Konrad_iiii von_Karnten	Gisela_i	Konrad_V von_Karnten	Bruno von_Wurzburg	-	-
hre	-	225	Heinrich_ii von_Speyer	Adelaide von_Elsab	Konrad_i	-	-	-
hre	-	226	Frederick_shj von_Ober-Lothringen	Beatrice_mfi Capet	Charles_sfb von_Nieder-Lothringen	Ida_dfb	Theodoric_sfb von_Ober-Lothringen	-
hre	-	227	Adolf_shj von_Lotharingia	Siburg_ma	Hermann_sas von_Koln	Erenfried_sas	Adolf_sas von_Lotharingia	-
hre	-	228	Otto_SOTREX	Oda_mo	Dedi_ASOM	Poppo_soo von_Weimar	Thietmar_soo	-
hre	-	229	Ezzo_MM von_Lotharingia	Matilde_DOT von_Sachsen	Liudolf_SEM von_Lotharingia	-	-	-
hre	-	230	Arnold_sli an_der_Mangfall	Adelheid_mai von_Bayern	Meginhard_saa von_Reichersbeuern	Irmgard_daa an_der_Mangfall	Tochter_daa an_der_Mangfall	-
hre	-	231	Konrad_MF von_Schwaben	Reginlint_dli von_Sachsen	Ita_dki von_Schwaben	Herman_rskr von_Schwaben	Kunizza_dki von_Schwaben	Richilde_dki von_Schwaben
hre	-	232	Leopold_mr Badenberg	Richwara_ml von_Zulpichgau	Adalbert_slr der_Siegreiche	Hemma_dlr von_Babenberg	-	-
hre	-	233	Siegfried von_Luxembourg	Hedwig von_Nordgau	Friedrich_ssh von_Luxembourg	Lutgardis von_Luxembourg	Kunigunde_r von_Luxembourg	Heinrich_ssh von_Schweinfurt
hre	-	234	Otto_ii von_Worms	Judith	Heinrich_ii von_Speyer	Wilhelm von_Strabburg	Konrad_mm von_Burgund	-
hre	-	235	Herman von_Lotharingia	Jutta_mh	Ezzo_rshj von_Lotharingia	Hezzelin_rshj im_Zulpichgau	Adolf_shj von_Lotharingia	Frederick_shj von_Ober-Lothringen
hre	-	236	Liudolf von_Schwaben	Ida_ML	Otto_SL von_Schwaben	Mathilda von_Essen	Reginlint_dli von_Sachsen	Arnold_sli an_der_Mangfall
kiev	-	1	Heinrich	Eupraxia Kievskii	-	-	-	-
kiev	-	2	Vladimir_i Monomakh	Gytha	Mstislav_i Vladimirovich	Svyatoslav Vladimirovich	Yaropolk Vladimirovich	Viacheslav Vladimirovich
kiev	-	3	Oleg Svyatoslavich	Feofania	Vsevolod	Igor	-	-
kiev	-	4	Vseslav Polotskii	Ksenia	Roman	Gleb	Boris	Sviatoslav
kiev	-	5	Igor Yaroslavich	Evfrosinia	Davyd Igorevich	Vsevolod Igorevich	-	-
kiev	-	6	Vsevolod Yaroslavich	Dushana	Vladimir_i Monomakh	Rostislav Vsevolodovich	Eupraxia Kievskii	-
kiev	-	7	Sviatoslav Iaroslavich	Oda	Gleb Svyatoslavich	Davyd Sviatoslavich	Oleg Svyatoslavich	Yaroslav Ryazanskii
kiev	-	8	Iziaslav Yaroslavich	Gertrude	Yaropolk_i Izyaslavich	Sviatopolk	-	-
kiev	-	9	Bryachislav Polotskii	Ekaterina	Vseslav Polotskii	-	-	-
kiev	-	10	Yaroslav	Ingegerd Olofsdotter	Iziaslav Yaroslavich	Sviatoslav Iaroslavich	Vsevolod Yaroslavich	Igor Yaroslavich
kiev	-	11	Izyaslav Polotskii	Svyatoslava	Bryachislav Polotskii	-	-	-
kiev	-	12	Vladimir	Rogneda Polotskii	Izyaslav Polotskii	Yaroslav	Mstislav	Boris Vladimirovich
lithuania	-	1	Palemon	Danguole	Borkus	Kunos	Spera	-
milan	-	1	Umberto	Gisela di_Borgogna	-	-	-	-
milan	-	2	Boniface_i del_Vasto	Alice	Manfredi di_Saluzzo	-	-	-
milan	-	3	Federico di_Susa	Agnes_i	-	-	-	-
milan	-	4	Teuttone	Elena di_Ventimiglia	-	-	-	-
milan	-	5	Rudolf di_Rheinfeld	Adelaide_iii	-	-	-	-
milan	-	6	Henry_i	Bertha de_Savoia	-	-	-	-
milan	-	7	Amadeus	Joan	Umberto	-	-	-
milan	-	8	Peter	Agnes di_Aquitania	Agnes_i	Alice	-	-
milan	-	9	Fulco	Marta	-	-	-	-
milan	-	10	Otto_iii di_Vasto	Bertha_ii	Teuttone	Boniface del_Vasto	-	-
milan	-	11	Henry_ii	Adelaide_ii	-	-	-	-
milan	-	12	Otto di_Savoia	Adelaide_i di_Susa	Peter	Amadeus	Bertha de_Savoia	Adelaide_iii
milan	-	13	Otto di_Svevia	Irmgard	-	-	-	-
milan	-	14	Albert_i Azzo	Garsende	Welf di_Baviera	Fulco	Hugh del_Maine	-
milan	-	15	Anselme della_Liguria	Simona	Otto_iiii di_Vasto	-	-	-
milan	-	16	William_i	Waza	Henry	-	-	-
milan	-	17	Olderico_i Manfredi	Bertha_i	Irmgard	Adelaide_i di_Susa	Adelaide_ii	Bertha_ii
milan	-	18	Alberto Azzo	Railend	Albert_i Azzo	-	-	-
milan	-	19	Maginfred	Prangarda	Olderico Manfredi	-	-	-
milan	-	20	Anselm della_Liguria	Mella	Anselme della_Liguria	-	-	-
milan	-	21	Otto_iiii	Margherita	William_i	Riprando	Otta	Gualderada
milan	-	22	Oberto_i	Roberta	Alberto Azzo	Bertha_i	-	-
milan	-	23	Arduin Glaber	Gisela	Maginfred	-	-	-
milan	-	24	Aleram	Adelaide_iiii	William	Otto_iiii	Anselm della_Liguria	-
milan	-	25	Oberto Obizzo	Giulia	Oberto_i	-	-	-
milan	-	26	Berengar	Cristina	Oberto Obizzo	Aleram	Arduin Glaber	-
novgorod	6th generation	1	Svyatopolk Svyatopolkich	Lyudmila Bohemiya	Yaroslav Svyatopolkich	Sbyslava Svyatopolkich	Predeslava Svyatopolkich	-
novgorod	6th generation	2	Mstislav Mstislavich	Natalia Polotskii	Rostislav Mstislavich	-	-	-
novgorod	6th generation	3	Yaropolk Izyaslavich	Kunehunda Mejsen	-	-	-	-
novgorod	6th generation	4	Rostislav Rostislavich	Anna_a Uhorshhyna	Volodar Rostislavich	Ryurik Rostislavich	Vasylko Rostislavich	-
novgorod	5th generation	5	Vyshata Vyshatich	Rostislava Fomin	Yan Vyshatich	Putiata Vyshatich	-	-
novgorod	5th generation	6	Bryachislav Bryachislavich	Evfimia Chernigov	Vseslav Bryachislavich	-	-	-
novgorod	5th generation	7	Vsevolod Yaroslavich	Anastasia_a Vizantiya	-	-	-	-
novgorod	5th generation	8	Svyatoslav Yaroslavich	Kilikiya Monastyrev	-	-	-	-
novgorod	5th generation	9	Izyaslav Izyaslavich	Hertruda Pol_shha	Yaropolk Izyaslavich	Mstislav Mstislavich	Svyatopolk Svyatopolkich	Eupraxia Izyaslavich
novgorod	5th generation	10	Vladimir_a Vladimirovich	Aleksandra Shtade	Rostislav Rostislavich	-	-	-
novgorod	4th generation	11	Ostromir Ostromirovich	Theofania Vladimirovich	Vyshata Vyshatich	-	-	-
novgorod	4th generation	12	Kazymyra Pol_shha	Maria_a Vladimirovich	-	-	-	-
novgorod	4th generation	13	Izyaslav Izyaslavich_a	Feofania Khvost	Bryachislav Bryachislavich	-	-	-
novgorod	4th generation	14	Yaroslav Yaroslavich	Irina Shveciya	Vladimir_a Vladimirovich	Izyaslav Izyaslavich	Svyatoslav Yaroslavich	Vsevolod Yaroslavich
novgorod	4th generation	15	Svyatopolk Vladimirovich	Agnia Pol_shha	-	-	-	-
novgorod	3rd generation	16	Konstantin Konstantinov	Elena_a Gorodetskii	Ostromir Ostromirovich	-	-	-
novgorod	3rd generation	17	Vladimir Vladimirovich	Radogneva Polotskii	Vyacheslav Vladimirovich	Yaroslav Yaroslavich	Izyaslav Izyaslavich_a	Maria_a Vladimirovich
novgorod	3rd generation	18	Yaropolk Vladimirovich	Iuliania Hreciya	Svyatopolk Vladimirovich	-	-	-
novgorod	2nd generation	19	Dobrynya Dobrynich	Lyudmila Novgorodskii	Konstantin Konstantinov	-	-	-
novgorod	2nd generation	20	Svyatoslav Svyatoslavich	Malfrida Nikitich	Yaropolk Vladimirovich	Vladimir Vladimirovich	Oleg Svyatoslavich	-
novgorod	1st generation	21	Igor Nikitich	Olga Kiev	Svyatoslav Svyatoslavich	Dobrynya Dobrynich	-	-
pisa	-	1	Uberto	Elena	Ugo_iv	-	-	-
pisa	-	2	Salusio Torchitorio	Giorgia Lacon	Marianus Torchitorio	-	-	-
pisa	-	3	Bonefacio	Giorgia	-	-	-	-
pisa	-	4	Alberto	Matilda	Uberto	Enrico	-	-
pisa	-	5	Ugo_iii	Matilda di_Treviso	-	-	-	-
pisa	-	6	Ranieri Gherardesca	Francesca	Carlo Gherardesca	Giovannangelo Gherardesca	-	-
pisa	-	7	Orzocorre Torchitorio	Vera	Salusio Torchitorio	Torbeno_i Torchitorio	-	-
pisa	-	8	Ugo di_Bologna	Willa_ii	Ugo_iii	Alberto	Bonefacio	Ubaldo
pisa	-	9	Ildebrando Pannocchiescha	Berta	Uguiccio Tezici	Ranieri Pannocchiescha	-	-
pisa	-	10	Goffredo di_Bassa-Lorena	Matilde di_Canossa	Alberto Visconti	Guido Guerra	-	-
pisa	-	11	Diego Gherardesca	Salvaza	Ranieri Gherardesca	-	-	-
pisa	-	12	Giacomo di Petrone	Ermengarde	-	-	-	-
pisa	-	13	Bonifacio	Anne	Ugo di_Bologna	-	-	-
pisa	-	14	Dante Pannocchiescha	Fiora	Ildebrando Pannocchiescha	-	-	-
pisa	-	15	Bonifacio di_Toscana	Beatrice di_Bar	Federico di_Toscana	Matilde di_Canossa	-	-
pisa	-	16	Gerardo Gherardesca	Lucrezia	Diego Gherardesca	-	-	-
pisa	-	17	Adalberto di_Bologna	Bertilla	Bonifacio	Walfredo	Adalberto_i	Ermengarde
pisa	-	18	Arduino di_Ivrea	Bertha	-	-	-	-
pisa	-	19	Pietro Candiano	Waldrada	-	-	-	-
pisa	-	20	Tedaldi	Willa_i	Gerardo Gherardesca	Bonifacio di_Toscana	Dante Pannocchiescha	-
pisa	-	21	Ugo di_Toscana	Willa	Adalberto di_Bologna	-	-	-
pisa	-	22	Hubert di_Spoleto	Willa di_Spoleto	Willa_i	Waldrada	Bertha	Ugo di_Toscana
pisa	-	23	Ugo_i	Wandelmoda	Hubert di_Spoleto	-	-	-
poland	5th generation	1	Wratyslaw z_Czech	Swietoslawa Kazimierzowic	-	-	-	-
poland	5th generation	2	Wladyslaw Herman	Judyta z_Czech	Zbigniew Herman	Boleslaw Herman	-	-
poland	5th generation	3	Boleslaw Boleslawowic_b	Wieslawa z_Kijow	Mieszko Boleslawowic	-	-	-
poland	4th generation	4	Izaslaw z_Kijow	Gertruda Piast	-	-	-	-
poland	4th generation	5	Bela z_Wegry	Adelajda Piast	-	-	-	-
poland	4th generation	6	Kazimierz Kazimierzowic	Maria z_Kijow	Boleslaw Boleslawowic_b	Wladyslaw Herman	Mieszko Kazimierzowic	Swietoslawa Kazimierzowic
poland	3rd generation	7	Herman z_Misni	Regelinda Piast	-	-	-	-
poland	3rd generation	8	Mieszko Piast	Rycheza Lotarynska	Kazimierz Kazimierzowic	Adelajda Piast	Gertruda Piast	-
poland	2nd generation	9	Lambert Lambert	Elzbieta Mieszkowic	Dytryk Lambert	-	-	-
poland	2nd generation	10	Eryk ze_Szwecji	Swietoslawa Mieszkowic	-	-	-	-
poland	2nd generation	11	Boleslaw Boleslawowic_a	Emnilda Slowianska	Bezprym Piast	Mieszko Piast	Regelinda Piast	Otto Boleslawowic_a
poland	1st generation	12	Mieszko Mieszkowic	Dobrawa z_Czech	Boleslaw Boleslawowic_a	Swietoslawa Mieszkowic	Mieszko Piastowic	Lambert Lambert
poland	-	13	Wilkomir Wlostowic	Lubomira	Piotr Wlostowic	-	-	-
portugal	gen 6	1	Martinho Moniz	Elvira Sesnandes	-	-	-	-
portugal	gen 5	2	Sesnando Sesnandes	Loba Nunes	Elvira Sesnandes	-	-	-
portugal	gen 5	3	Odilon de_Borgonha	Sibila de_Borgonha	-	-	-	-
portugal	gen 5	4	Hugo de_Borgonha	Sibila da_Franca	-	-	-	-
portugal	gen 4	5	Nuno Nunes	Isabel de_Gois	Loba Nunes	-	-	-
portugal	gen 4	6	Afonso de_Hispania	Costanca de_Borgonha	-	-	-	-
portugal	gen 4	7	Henrique_a de_Borgonha	Sibila de_Hispania	Hugo de_Borgonha	Odilon de_Borgonha	Henrique de_Borgonha	-
portugal	gen 3	8	Mendo Mendes	Guiomar Resende	Nuno Nunes	-	-	-
portugal	gen 3	9	Fernando de_Hispania	Sancha de_Leao	Sibila de_Hispania	Afonso de_Hispania	-	-
portugal	gen 3	10	Bermudo de_Leao	Jimena de_Castela	-	-	-	-
portugal	gen 2	11	Nuno Alvites	Ilduara Menendez	Mendo Mendes	-	-	-
portugal	gen 2	12	Afonso de_Leao	Elvira Menendez	Bermudo de_Leao	Sancha de_Leao	-	-
portugal	gen 1	13	Mendo Menendez	Tutadona Moniz	Elvira Menendez	Goncalo Menendez	Rodrigo Menendez	Ilduara Menendez
scotland	GEN 6	14	Donnchad_a mac_Donnchada	Octreda mac_Cospatric	Uilliam	-	-	-
scotland	GEN 5	15	Aed mac_Ruadri	Maighread mac_Lulaich	Aengus mac_Aeda	-	-	-
scotland	GEN 5	16	Cospatric mac_Cospatric	Seonaid mac_Maldred	Doilfin mac_Cospatric	Waltheof mac_Cospatric	Cospatric_a mac_Uilliam	-
scotland	GEN 5	17	Mael_Muire mac_Mail Muire	Ealasaid mac_Leod	Matadin mac_Mail Muire	-	-	-
scotland	GEN 5	18	Domnall mac_Mail Choluim	Afraig mac_Donnchada	Edmund mac_Etmoind	David mac_Dabid	-	-
scotland	GEN 5	19	Mael_Coluim mac_Mail Choluim	Maighread na_Sasanach	Donnchad_a mac_Donnchada	Edward mac_Eideard	Edgar mac_Etgair	Alexander mac_Alaxandair
scotland	GEN 4	20	Lulach mac_Lulaich	Fionnghuala mac_Gille_Coemgain	Mael_Snechta mac_Mail Snechta	Maighread mac_Lulaich	-	-
scotland	GEN 4	21	Maldred mac_Maldred	Eadith mac_Dun_Chailleann	Cospatric mac_Cospatric	-	-	-
scotland	GEN 4	22	Donnchad mac_Donnchada	Suthen mac_Cinaeda	Mael_Coluim mac_Mail Choluim	Domnall mac_Mail Choluim	Mael_Muire mac_Mail Muire	-
scotland	GEN 3	23	Gille_Coemgain mac_Mail Brigte	Gruoch mac_Boedhe	Lulach mac_Lulaich	-	-	-
scotland	GEN 3	24	Findlaech mac_Ruadri	Donada mac_Mail Choluim	Mac_Bethad mac_Findlaich	-	-	-
scotland	GEN 3	25	Crinan mac_Dun_Chailleann	Bethoc mac_Mail Choluim	Donnchad mac_Donnchada	Maldred mac_Maldred	-	-
scotland	GEN 2	26	Boite mac_Boedhe	Aileas mac_Cinaeda	Gruoch mac_Boedhe	-	-	-
scotland	GEN 2	27	Mael_Coluim_a mac_Mail Choluim	Caitriona mac_Cinaeda	Bethoc mac_Mail Choluim	Donada mac_Mail Choluim	-	-
scotland	GEN 1	28	Cinaed mac_Cinaeda	Ete mac_Mail Choluim	Mael_Coluim_a mac_Mail Choluim	Boite mac_Boedhe	-	-
seljuks	-	1	Qutb_ud_din Shansabani	Hanife	Izz_ud_din Shansabani	-	-	-
seljuks	-	2	Muhammad Shansabani	Farangis	Qutb_ud_din Shansabani	-	-	-
seljuks	-	3	Menuchir Shaddadid	Munire	Abu-l-Asvar Shaddadid	-	-	-
seljuks	-	4	Sokmen	Bolbol	Zahireddin Ibrahim	Ahmet	-	-
seljuks	-	5	Balgichi Uyunid	Fateme	Yusuf Uyunid	-	-	-
seljuks	-	6	Ali_sal	Esma	Ziyaeddin	-	-	-
seljuks	-	7	Saltuk Saltukid	Meyli	Ali_sal Saltukid	-	-	-
seljuks	-	8	Fereydun	Huri	Manuchehr_i	-	-	-
seljuks	-	9	Fariburz	Harire	Fereydun	Manuchehr	-	-
seljuks	-	11	Sallar	Rubab	Fariburz	-	-	-
seljuks	-	12	Surkhab ibn_Badr	Firuze ibn_Badr	Abu_Mansur ibn_Surkhab	-	-	-
seljuks	-	13	Ali_s	Sunbul	Bukhtnassar	-	-	-
seljuks	-	14	Yazid	Pertevi-yi	Manuchihr	Ali_s	Qubadh	Sallar
-	-	15	Cibrail	Parivash	-	-	-	-
seljuks	-	16	Mahmud_kii	Padshah	-	-	-	-
seljuks	-	17	Mesud_k	Nisai	-	-	-	-
seljuks	-	18	Ahmed	Leyla	-	-	-	-
seljuks	-	19	Suleiman_kii	Mahru	Muhammed_kii	Ibrahim_kii	-	-
seljuks	-	20	Muhammad Kutbeddin	Firuze	Inal_Tegin	-	-	-
seljuks	-	21	Iran Shah	Mahsa	Arslan Shah	-	-	-
-	-	23	Tekis	Maryam	-	-	-	-
seljuks	-	24	Tutush	Golsa	Fakhr Radwan	Duqaq	Zumurrud	Mehraban
seljuks	-	25	Malik-Shah	Turkan	Barkyaruq	Ahmad Sanjar	Mahmoud	Nasir Mahmud
seljuks	-	26	Al-Muktedi	Gawhat	Al-Mustazhir	-	-	-
seljuks	-	27	Muhammad_ii	Farahzad	Yazid	-	-	-
seljuks	-	28	Suleiman	Valide	Kilic Arslan	Kulan Arslan	-	-
seljuks	-	29	Bayazid	Mah-Parvar	Mahmud_kii	-	-	-
seljuks	-	30	Mehrdad	Mihri	Mesud_k	-	-	-
seljuks	-	31	Hider	Khanish	Ahmed	-	-	-
seljuks	-	32	Kazem	Parsbit	Suleiman_kii	-	-	-
seljuks	-	33	Anus Tekin	Nasim	Muhammad Kutbeddin	-	-	-
seljuks	-	34	Alp_Arslan	Mahkhatun	Malik-Shah	Tutush	Toghan_Shah	Arslan_Argun
seljuks	-	35	Kavurt	Yasaman	Ormuzd Shah	Tahmasp Shah	 Iran Shah	Saam Shah
seljuks	-	37	Avardin	Titi	Al-Muktedi	-	-	-
seljuks	-	38	Burna	Feresteh	Bayazid	-	-	-
seljuks	-	39	Ibrahim_k	Hasti	Nasr_k	Kazem	Hider	Mehrdad
seljuks	-	40	Ahmad	Pari	Muhammad_ii	-	-	-
seljuks	-	41	Kutalmish	Nilufer Hatun	Mansur_i	Suleiman	Vahid	Dawud
seljuks	-	42	Cagri	Roshan	Kavurt	Alp_Arslan	Yakuti	Uthman
seljuks	-	43	Al-Qaim	Setareh	Avardin	-	-	-
seljuks	-	44	Mansur	Parichehr	Burna	-	-	-
seljuks	-	45	Nasr	Jamile	Muhammed_k	Ibrahim_k	-	-
seljuks	-	46	Muhammad_i Yazid	Zeynab	Ahmad	-	-	-
seljuks	-	48	Musa	Mehrangiz	Ali-Hassan	-	-	-
seljuks	-	49	Arslan Yabgu	Susanak	Kutalmish	-	-	-
seljuks	-	50	Mikail Bey	Hayat	Tugrul	Cagri	Ibrahim Inal	-
seljuks	-	51	Seljuk	Saharnaz	Mikail Bey	Arslan Yabgu	Musa	Yunus
seljuks	-	52	Muhammad Yazid	Negar	Muhammad_i Yazid	-	-	-
seljuks	-	53	Al-Qadir	Pariya	Al-Qaim	-	-	-
seljuks	-	54	Ali	Shahrbanu	Nasr	Mansur	-	-
seljuks	-	55	Suleiman_k	Golrukh	Ayn	-	-	-
seljuks	-	56	Musa_k	Anahid	Ali	-	-	-
seljuks	-	58	Khan Kaganlari	Baharbanu	Musa_k	Suleiman_k	-	-
spain	7th generation	1	Rodrigo Diaz_de_Vivar	Jimena Diaz	Diego Diaz_de_Vivar	-	-	-
spain	7th generation	2	Fernando Diaz	Goto Gonzalez	-	-	-	-
spain	7th generation	3	Gonzalo de_Lara	Goto Nunez	Pedro de_Lara	Rodrigo de_Lara	-	-
spain	6th generation	4	Pedro Ansurez	Eylo Alfonsez	-	-	-	-
spain	6th generation	5	Martin Flainez	Sancha Fernandez	Rodrigo Flainez	Osorio Flainez	-	-
spain	6th generation	6	Alfonso Jimenez	Constanza de_Borgona	Urraca de_Leon	Teresa	Sancho Alfonsez	-
spain	6th generation	7	Sancho de_Monzon	Constanza de_Bigorre	Ramiro de_Monzon	-	-	-
spain	6th generation	8	Garcia Ordonez	Urraca Garces	-	-	-	-
spain	6th generation	9	Sancho_a de_Pamplona	Placencia de_Normandia	Garcia_a de_Pamplona	Garcia_Sanchez Sanchez	Raimundo Sanchez	Urraca Sanchez
spain	6th generation	10	Ermengol de_Urgell	Sancha Ramirez	-	-	-	-
spain	6th generation	11	Sancho Ramirez	Isabel de_Urgell	-	-	-	-
spain	6th generation	12	Muno Munoz	Muniadona Moniz	-	-	-	-
spain	6th generation	13	Diego Diaz	Cristina Alfonsez	Rodrigo Diaz	Fernando Diaz	Jimena Diaz	-
spain	6th generation	14	Nuno Nunez_de_Lara	Mayor Munoz	Gonzalo de_Lara	Rodrigo Munoz	Enderquina Munoz	-
spain	5th generation	15	Ansur Diaz	Justa Fernandez	Eylo Alfonsez	-	-	-
spain	5th generation	16	Onecca Gutierrez	Oveco Fernandez	-	-	-	-
spain	5th generation	17	Flain Flainez	Toda Fernandez	Onega Flainez	Fernando Flainez	Martin Flainez	-
spain	5th generation	18	Ordono de_Aza	Urraca de_Aza	-	-	-	-
spain	5th generation	19	Pelayo Froilaz	Aldonza Ordonez	-	-	-	-
spain	5th generation	20	Alfonso Ordonez	Florinda Pereda	-	-	-	-
spain	5th generation	21	Fernando Jimenez	Sancha de_Leon	Urraca de_Zamora	Sancho Jimenez	Alfonso Jimenez	Garcia Jimenez
spain	5th generation	22	Garcia Garces	Estefania de_Bigorre	Sancho_a de_Pamplona	Ramiro de_Calahorra	Urraca Garces	Sancho de_Monzon
spain	5th generation	23	Ramiro de_Aragon	Ermesenda de_Bigorre	Sancho Ramirez	Garcia Ramirez	Sancha Ramirez	-
spain	5th generation	24	Munio del_Bierzo	Jimena Ordonez	Muno Munoz	-	-	-
spain	5th generation	25	Fernando Gundemariz	Jimena Alfonsez	Diego Diaz	-	-	-
spain	5th generation	26	Bermudo Bermudez	Jimena Sanchez	Alfonso Bermudez	-	-	-
spain	5th generation	27	Gonzalo_a Gonzalez	Eylo de_Asturias	Nuno Nunez_de_Lara	-	-	-
spain	5th generation	28	Gonzalo de_Bureba	Sancha Maceratiz	Gomez de_Bureba	Fernando de_Bureba	-	-
spain	4th generation	29	Pedro Flainez	Brunilde Munoz	-	-	-	-
spain	4th generation	30	Fernando Fernandez	Elvira Pelaez	Flain Flainez	Oveco Fernandez	Justa Fernandez	-
spain	4th generation	31	Ordono_a Ordonez	Cristina Bermudez	Alfonso Ordonez	Aldonza Ordonez	Ordono de_Aza	-
